SpO2_%_Value_1,PR_bpm_Value_1,Pi_Value_1,Events_1,SpO2_%_Value_2,PR_bpm_Value_2,Pi_Value_2,Events_2,SpO2_%_Value_3,PR_bpm_Value_3,Pi_Value_3,Events_3,Epoch Time,Diff_PR_R1_R2,Diff_PR_R1_R3,Data_Experimento
100.0,106.0,0.34,,100.0,106.0,0.77,,97.0,106.0,0.84,,1695774056000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.84,,1695774058000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.84,,1695774058000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.84,,1695774058000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.77,,98.0,105.0,0.84,,1695774060000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,98.0,105.0,0.84,,1695774062000,0.0,0.0,26-09-2023
100.0,106.0,0.33,,99.0,106.0,0.78,,98.0,106.0,0.84,,1695774064000,0.0,0.0,26-09-2023
100.0,106.0,0.33,,99.0,106.0,0.78,,98.0,106.0,0.84,,1695774066000,0.0,0.0,26-09-2023
100.0,106.0,0.33,,99.0,105.0,0.79,,97.0,105.0,0.84,,1695774068000,1.0,1.0,26-09-2023
100.0,106.0,0.33,,99.0,106.0,0.79,,97.0,106.0,0.84,,1695774070000,0.0,0.0,26-09-2023
100.0,106.0,0.33,,99.0,105.0,0.8,,98.0,105.0,0.84,,1695774072000,1.0,1.0,26-09-2023
100.0,106.0,0.33,,99.0,106.0,0.81,,98.0,106.0,0.84,,1695774074000,0.0,0.0,26-09-2023
100.0,106.0,0.33,,99.0,106.0,0.81,,98.0,106.0,0.84,,1695774076000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,106.0,0.81,,98.0,106.0,0.84,,1695774078000,1.0,1.0,26-09-2023
100.0,105.0,0.33,,99.0,106.0,0.81,,97.0,106.0,0.84,,1695774080000,1.0,1.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.81,,97.0,106.0,0.84,,1695774082000,0.0,1.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.81,,97.0,106.0,0.84,,1695774082000,0.0,1.0,26-09-2023
100.0,106.0,0.34,,99.0,106.0,0.81,,97.0,106.0,0.84,,1695774084000,0.0,0.0,26-09-2023
100.0,106.0,0.34,,99.0,106.0,0.81,,97.0,106.0,0.84,,1695774086000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.81,,97.0,105.0,0.84,,1695774088000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.81,,97.0,105.0,0.84,,1695774088000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.81,,97.0,105.0,0.84,,1695774088000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,106.0,0.81,,98.0,105.0,0.84,,1695774090000,1.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,106.0,0.81,,98.0,105.0,0.84,,1695774092000,1.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.8,,98.0,105.0,0.84,,1695774094000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.8,,97.0,105.0,0.84,,1695774096000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.8,,97.0,105.0,0.84,,1695774098000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.8,,98.0,105.0,0.84,,1695774100000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.8,,98.0,105.0,0.84,,1695774102000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.8,,98.0,105.0,0.84,,1695774104000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.79,,98.0,105.0,0.83,,1695774106000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.79,,97.0,105.0,0.83,,1695774108000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,104.0,0.78,,97.0,105.0,0.83,,1695774110000,1.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,104.0,0.78,,97.0,105.0,0.83,,1695774112000,1.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,104.0,0.78,,97.0,105.0,0.83,,1695774114000,1.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,97.0,105.0,0.83,,1695774116000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,98.0,105.0,0.82,,1695774118000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,98.0,105.0,0.82,,1695774120000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.78,,97.0,105.0,0.82,,1695774122000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,108.0,0.77,,97.0,105.0,0.82,,1695774124000,3.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,107.0,0.77,,97.0,105.0,0.82,,1695774126000,2.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,107.0,0.77,,97.0,105.0,0.82,,1695774128000,2.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.77,,97.0,105.0,0.82,,1695774130000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,104.0,0.77,,97.0,105.0,0.82,,1695774132000,1.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,104.0,0.77,,97.0,105.0,0.82,,1695774134000,1.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.77,,97.0,105.0,0.82,,1695774136000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,97.0,105.0,0.81,,1695774138000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,97.0,105.0,0.81,,1695774140000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,106.0,0.78,,97.0,105.0,0.81,,1695774142000,1.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,97.0,105.0,0.81,,1695774144000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,104.0,0.78,,97.0,105.0,0.81,,1695774146000,1.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,104.0,0.78,,97.0,105.0,0.81,,1695774148000,1.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,97.0,105.0,0.81,,1695774150000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,97.0,105.0,0.8,,1695774152000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,99.0,105.0,0.78,,97.0,105.0,0.8,,1695774154000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.78,,97.0,105.0,0.8,,1695774156000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.78,,97.0,105.0,0.8,,1695774158000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.78,,97.0,105.0,0.8,,1695774160000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.78,,97.0,105.0,0.8,,1695774162000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.77,,97.0,105.0,0.8,,1695774164000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.77,,97.0,105.0,0.8,,1695774166000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.77,,97.0,105.0,0.8,,1695774168000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,99.0,105.0,0.77,,97.0,105.0,0.79,,1695774170000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,99.0,105.0,0.77,,97.0,105.0,0.79,,1695774172000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,99.0,105.0,0.77,,97.0,105.0,0.79,,1695774174000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,99.0,104.0,0.77,,97.0,105.0,0.79,,1695774176000,1.0,0.0,26-09-2023
100.0,105.0,0.32,,99.0,103.0,0.77,,97.0,105.0,0.79,,1695774178000,2.0,0.0,26-09-2023
100.0,105.0,0.32,,99.0,104.0,0.77,,97.0,105.0,0.79,,1695774180000,1.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774182000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774184000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774186000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774188000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,100.0,105.0,0.76,,97.0,105.0,0.78,,1695774190000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,99.0,105.0,0.76,,97.0,105.0,0.78,,1695774192000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,100.0,105.0,0.76,,97.0,105.0,0.78,,1695774194000,0.0,0.0,26-09-2023
100.0,104.0,0.31,,100.0,104.0,0.75,,97.0,104.0,0.77,,1695774196000,0.0,0.0,26-09-2023
100.0,104.0,0.31,,99.0,105.0,0.73,,97.0,104.0,0.77,,1695774198000,1.0,0.0,26-09-2023
100.0,104.0,0.31,,99.0,105.0,0.73,,97.0,104.0,0.77,,1695774200000,1.0,0.0,26-09-2023
100.0,104.0,0.3,,99.0,104.0,0.74,,97.0,104.0,0.77,,1695774202000,0.0,0.0,26-09-2023
100.0,104.0,0.3,,99.0,105.0,0.74,,97.0,104.0,0.77,,1695774204000,1.0,0.0,26-09-2023
100.0,104.0,0.3,,99.0,103.0,0.74,,97.0,104.0,0.77,,1695774206000,1.0,0.0,26-09-2023
100.0,104.0,0.3,,99.0,103.0,0.74,,97.0,104.0,0.77,,1695774208000,1.0,0.0,26-09-2023
100.0,104.0,0.3,,99.0,103.0,0.74,,97.0,104.0,0.77,,1695774210000,1.0,0.0,26-09-2023
100.0,104.0,0.3,,100.0,103.0,0.75,,97.0,104.0,0.77,,1695774212000,1.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.75,,97.0,105.0,0.77,,1695774214000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.75,,97.0,105.0,0.77,,1695774214000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.75,,97.0,105.0,0.77,,1695774216000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.75,,97.0,105.0,0.77,,1695774218000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.75,,97.0,105.0,0.77,,1695774220000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,100.0,105.0,0.75,,97.0,105.0,0.78,,1695774222000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.75,,97.0,105.0,0.78,,1695774224000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.75,,97.0,105.0,0.78,,1695774226000,0.0,0.0,26-09-2023
100.0,106.0,0.29,,99.0,106.0,0.75,,97.0,106.0,0.78,,1695774228000,0.0,0.0,26-09-2023
100.0,106.0,0.29,,99.0,106.0,0.75,,97.0,106.0,0.78,,1695774228000,0.0,0.0,26-09-2023
100.0,106.0,0.29,,99.0,106.0,0.75,,97.0,106.0,0.78,,1695774228000,0.0,0.0,26-09-2023
100.0,106.0,0.29,,98.0,106.0,0.76,,97.0,106.0,0.78,,1695774230000,0.0,0.0,26-09-2023
100.0,106.0,0.29,,98.0,105.0,0.76,,97.0,105.0,0.78,,1695774232000,1.0,1.0,26-09-2023
100.0,106.0,0.29,,98.0,105.0,0.76,,97.0,105.0,0.77,,1695774234000,1.0,1.0,26-09-2023
100.0,106.0,0.29,,98.0,106.0,0.76,,97.0,106.0,0.77,,1695774236000,0.0,0.0,26-09-2023
100.0,106.0,0.29,,98.0,106.0,0.76,,97.0,106.0,0.77,,1695774238000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,98.0,106.0,0.76,,97.0,105.0,0.77,,1695774240000,1.0,0.0,26-09-2023
100.0,105.0,0.29,,98.0,106.0,0.76,,97.0,106.0,0.77,,1695774242000,1.0,1.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774244000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.76,,1695774246000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.76,,1695774248000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.76,,1695774250000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.76,,1695774252000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.76,,1695774254000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.76,,1695774256000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.76,,1695774258000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.76,,1695774260000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.76,,1695774262000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774264000,0.0,0.0,26-09-2023
100.0,105.0,0.29,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774266000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774268000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774270000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774272000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774274000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774276000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774278000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774280000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774282000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774284000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774286000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774288000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774290000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774292000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774294000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.76,,97.0,105.0,0.77,,1695774296000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774298000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774300000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774302000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774304000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774306000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.77,,1695774308000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.78,,1695774310000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.78,,1695774312000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,100.0,105.0,0.76,,97.0,105.0,0.78,,1695774314000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.77,,97.0,105.0,0.78,,1695774316000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.77,,97.0,105.0,0.78,,1695774318000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.77,,97.0,105.0,0.78,,1695774320000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.77,,97.0,105.0,0.78,,1695774322000,0.0,0.0,26-09-2023
100.0,104.0,0.3,,99.0,104.0,0.77,,97.0,104.0,0.78,,1695774324000,0.0,0.0,26-09-2023
100.0,105.0,0.3,,99.0,105.0,0.78,,97.0,105.0,0.78,,1695774326000,0.0,0.0,26-09-2023
100.0,104.0,0.3,,99.0,104.0,0.78,,97.0,104.0,0.78,,1695774328000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,100.0,105.0,0.78,,97.0,105.0,0.78,,1695774330000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,100.0,105.0,0.78,,97.0,105.0,0.78,,1695774330000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,100.0,105.0,0.78,,97.0,105.0,0.78,,1695774330000,0.0,0.0,26-09-2023
100.0,104.0,0.31,,99.0,104.0,0.79,,97.0,104.0,0.78,,1695774332000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,99.0,105.0,0.79,,97.0,105.0,0.78,,1695774334000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,100.0,105.0,0.78,,97.0,105.0,0.78,,1695774336000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,99.0,105.0,0.78,,97.0,105.0,0.78,,1695774338000,0.0,0.0,26-09-2023
100.0,105.0,0.31,,99.0,105.0,0.78,,97.0,105.0,0.78,,1695774340000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,99.0,105.0,0.78,,97.0,105.0,0.78,,1695774342000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.78,,97.0,105.0,0.78,,1695774344000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.78,,97.0,105.0,0.78,,1695774346000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.78,,97.0,105.0,0.78,,1695774348000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.78,,97.0,105.0,0.78,,1695774350000,0.0,0.0,26-09-2023
100.0,105.0,0.32,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774352000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774354000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774356000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774358000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774360000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.77,,97.0,105.0,0.78,,1695774362000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.77,,97.0,105.0,0.79,,1695774364000,0.0,0.0,26-09-2023
100.0,105.0,0.33,,100.0,105.0,0.77,,97.0,105.0,0.79,,1695774366000,0.0,0.0,26-09-2023
100.0,104.0,0.33,,100.0,104.0,0.77,,97.0,104.0,0.79,,1695774368000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.79,,1695774370000,0.0,0.0,26-09-2023
100.0,104.0,0.34,,100.0,104.0,0.77,,97.0,104.0,0.79,,1695774372000,0.0,0.0,26-09-2023
100.0,104.0,0.34,,100.0,104.0,0.77,,97.0,104.0,0.79,,1695774372000,0.0,0.0,26-09-2023
100.0,104.0,0.34,,99.0,104.0,0.78,,97.0,105.0,0.8,,1695774374000,0.0,1.0,26-09-2023
100.0,104.0,0.34,,100.0,104.0,0.78,,97.0,104.0,0.8,,1695774376000,0.0,0.0,26-09-2023
100.0,104.0,0.34,,100.0,104.0,0.78,,97.0,104.0,0.8,,1695774376000,0.0,0.0,26-09-2023
100.0,104.0,0.34,,100.0,104.0,0.78,,97.0,104.0,0.8,,1695774376000,0.0,0.0,26-09-2023
100.0,104.0,0.34,,100.0,104.0,0.79,,97.0,104.0,0.8,,1695774378000,0.0,0.0,26-09-2023
100.0,104.0,0.34,,100.0,104.0,0.79,,97.0,104.0,0.8,,1695774380000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,99.0,105.0,0.79,,97.0,105.0,0.8,,1695774382000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,99.0,105.0,0.79,,97.0,104.0,0.8,,1695774384000,0.0,1.0,26-09-2023
100.0,105.0,0.34,,99.0,105.0,0.79,,97.0,105.0,0.8,,1695774386000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,99.0,104.0,0.79,,97.0,104.0,0.8,,1695774388000,1.0,1.0,26-09-2023
100.0,105.0,0.34,,99.0,105.0,0.79,,97.0,105.0,0.8,,1695774390000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.79,,97.0,105.0,0.8,,1695774392000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.79,,97.0,105.0,0.8,,1695774394000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.78,,97.0,105.0,0.8,,1695774396000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.79,,97.0,105.0,0.8,,1695774398000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.78,,97.0,105.0,0.8,,1695774400000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.78,,97.0,105.0,0.8,,1695774402000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.78,,97.0,105.0,0.8,,1695774404000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.78,,97.0,105.0,0.8,,1695774406000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.8,,1695774408000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.8,,1695774410000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.8,,1695774412000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.8,,1695774414000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.81,,1695774416000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.81,,1695774418000,0.0,0.0,26-09-2023
100.0,104.0,0.34,,100.0,104.0,0.77,,97.0,104.0,0.81,,1695774420000,0.0,0.0,26-09-2023
100.0,104.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.81,,1695774422000,1.0,1.0,26-09-2023
100.0,104.0,0.34,,100.0,104.0,0.77,,97.0,104.0,0.81,,1695774424000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.81,,1695774426000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.81,,1695774428000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.81,,1695774430000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.81,,1695774432000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.82,,1695774434000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.77,,97.0,105.0,0.82,,1695774436000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774438000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774440000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774442000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774444000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774446000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774448000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774450000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774452000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,99.0,105.0,0.75,,97.0,105.0,0.82,,1695774454000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,99.0,106.0,0.75,,97.0,105.0,0.82,,1695774456000,1.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,106.0,0.75,,97.0,105.0,0.82,,1695774458000,1.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,107.0,0.75,,97.0,105.0,0.82,,1695774460000,2.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.75,,97.0,105.0,0.82,,1695774462000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,105.0,0.75,,97.0,105.0,0.82,,1695774464000,0.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,106.0,0.75,,97.0,105.0,0.82,,1695774466000,1.0,0.0,26-09-2023
100.0,105.0,0.34,,100.0,111.0,0.75,,97.0,105.0,0.82,,1695774468000,6.0,0.0,26-09-2023
100.0,105.0,0.35,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774470000,0.0,0.0,26-09-2023
100.0,105.0,0.35,,100.0,105.0,0.76,,97.0,105.0,0.82,,1695774472000,0.0,0.0,26-09-2023
100.0,105.0,0.35,,100.0,105.0,0.76,,97.0,105.0,0.81,,1695774474000,0.0,0.0,26-09-2023
100.0,105.0,0.35,,100.0,105.0,0.76,,97.0,105.0,0.81,,1695774476000,0.0,0.0,26-09-2023
100.0,105.0,0.35,,100.0,105.0,0.77,,97.0,105.0,0.81,,1695774478000,0.0,0.0,26-09-2023
100.0,105.0,0.35,,99.0,105.0,0.77,,97.0,105.0,0.81,,1695774480000,0.0,0.0,26-09-2023
100.0,105.0,0.35,,99.0,105.0,0.77,,97.0,105.0,0.81,,1695774482000,0.0,0.0,26-09-2023
100.0,105.0,0.35,,99.0,105.0,0.77,,97.0,105.0,0.81,,1695774484000,0.0,0.0,26-09-2023
100.0,105.0,0.35,,99.0,105.0,0.77,,97.0,105.0,0.81,,1695774486000,0.0,0.0,26-09-2023
100.0,105.0,0.35,,99.0,105.0,0.77,,97.0,105.0,0.81,,1695774488000,0.0,0.0,26-09-2023
